Date,Ticker,Action,Quantity,Price,Total_Value
2025-11-21,USD,Deposit Cash,200000,1,200000
2025-11-21,TSLA,Buy,30,374.53,11235.9
2025-11-21,NVDA,Buy,60,74.686,4481.16
2025-11-21,META,Buy,10,676.05,6760.5
2025-11-21,ORCL,Buy,20,325.31,6506.2
2025-11-21,PLTR,Buy,20,176.495,3529.9
2025-11-21,SOFI,Buy,100,25.805,2580.5
2025-11-21,QUBT,Buy,200,16.44,3288.0
2025-11-21,FLNC,Buy,100,22.50,2250.0
2025-11-21,SNOW,Buy,2,236.00,472.0
2025-11-21,ZM,Buy,2,431.45,862.9
2025-11-21,9698.HK,Buy,2900,34.796,100908.4
2025-11-21,0388.HK,Buy,200,434.00,86800.0
2025-11-21,9988.HK,Buy,500,158.90,79450.0
2025-11-21,0981.HK,Buy,1000,80.00,80000.0
2025-11-21,0700.HK,Buy,100,641.50,64150.0
2025-11-21,1810.HK,Buy,1400,55.471,77659.4
2025-11-21,3993.HK,Buy,3000,16.19,48570.0
2025-11-21,1211.HK,Buy,500,102.50,51250.0
2025-11-21,0285.HK,Buy,1000,39.94,39940.0
2025-11-21,0909.HK,Buy,10000,3.32,33200.0
2025-11-21,9618.HK,Buy,4,127.191,508.76
